Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category
28:24.4,06/07/2024,11/07/2024,Doxie Hotel,16,5,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,185,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
28:55.5,07/07/2024,08/07/2024,Hotel St. James,17,1,8.68,1.1374733316148449,-0.6516628148112057,0.5930239597820952,10.106382978723405,0,0,0,1,9,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
28:58.3,07/07/2024,08/07/2024,Doxie Hotel,17,1,8.787778736517721,-0.9000555415836516,-1.0601581326990621,-0.8298818057110556,0.0,0,0,0,0,240,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
29:26.2,07/07/2024,09/07/2024,Hotel St. James,17,2,8.68,1.1374733316148449,-0.6516628148112057,0.5930239597820952,10.106382978723405,0,0,0,1,3,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
29:28.5,07/07/2024,09/07/2024,Doxie Hotel,17,2,8.787778736517721,-0.9000555415836516,-1.0601581326990621,-0.8298818057110556,0.0,0,0,0,0,199,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
29:56.9,07/07/2024,10/07/2024,Hotel St. James,17,3,8.68,1.1374733316148449,-0.007497121218816531,0.9336131057777962,9.871244635193133,0,0,0,1,10,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
29:59.1,07/07/2024,10/07/2024,Doxie Hotel,17,3,8.787778736517721,-0.9000555415836516,-0.8244877569945296,-0.8298818057110556,0.0,0,0,0,0,197,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
30:37.5,07/07/2024,11/07/2024,Hotel St. James,17,4,8.68,1.1374733316148449,0.24388461286601826,1.0698487641760768,9.960159363,0,0,0,1,10,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
30:39.8,07/07/2024,11/07/2024,Doxie Hotel,17,4,8.787778736517721,-0.9000555415836516,-0.6987968899521122,-0.8298818057110556,0.0,0,0,0,0,192,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
31:08.7,07/07/2024,12/07/2024,Hotel St. James,17,5,8.68,1.1374733316148449,0.40099819666904,1.1531038887528036,9.923664122137405,0,0,0,1,29,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
31:10.6,07/07/2024,12/07/2024,Doxie Hotel,17,5,8.787778736517721,-0.9000555415836516,-0.6359514564309035,-0.8298818057110556,0.0,0,0,0,0,179,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
31:38.8,08/07/2024,09/07/2024,Hotel St. James,18,1,8.68,1.1374733316148449,-0.6516628148112057,0.5930239597820952,10.106382978723405,0,0,0,1,1,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
31:40.7,08/07/2024,09/07/2024,Doxie Hotel,18,1,8.787778736517721,-0.9000555415836516,-1.0601581326990621,-0.8298818057110556,0.0,0,0,0,0,153,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
32:09.6,08/07/2024,10/07/2024,Hotel St. James,18,2,8.68,1.1374733316148449,0.24388461286601826,1.0698487641760768,9.960159363,0,0,0,1,8,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
32:11.1,08/07/2024,10/07/2024,Doxie Hotel,18,2,8.787778736517721,-0.9000555415836516,-0.6987968899521122,-0.8298818057110556,0.0,0,0,0,0,135,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
32:40.4,08/07/2024,11/07/2024,Hotel St. James,18,3,8.68,1.1374733316148449,0.49526634695085303,1.206084422574357,10.037174721189592,0,0,0,1,7,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
32:42.5,08/07/2024,11/07/2024,Doxie Hotel,18,3,8.787778736517721,-0.9000555415836516,-0.5888173812899969,-0.8298818057110556,0.0,0,0,0,0,180,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
33:11.3,08/07/2024,12/07/2024,Hotel St. James,18,4,8.68,1.1374733316148449,0.6209572139932704,1.2742022517734972,10.071942446043163,0,0,0,1,28,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
33:13.1,08/07/2024,12/07/2024,Doxie Hotel,18,4,8.787778736517721,-0.9000555415836516,-0.5259719477687883,-0.8298818057110556,0.0,0,0,0,0,179,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
33:42.6,08/07/2024,13/07/2024,Hotel St. James,18,5,8.68,1.1374733316148449,0.6995140058947813,1.3196141379062574,10.211267605633804,0,0,0,1,27,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
33:44.3,08/07/2024,13/07/2024,Doxie Hotel,18,5,8.787778736517721,-0.9000555415836516,-0.40028108072637086,-0.8298818057110556,0.0,0,0,0,0,174,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
34:12.9,09/07/2024,10/07/2024,Hotel St. James,19,1,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,16,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
34:14.2,09/07/2024,10/07/2024,Doxie Hotel,19,1,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,125,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
34:43.9,09/07/2024,11/07/2024,Hotel St. James,19,2,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,18,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
34:45.4,09/07/2024,11/07/2024,Doxie Hotel,19,2,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,142,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
35:15.2,09/07/2024,12/07/2024,Hotel St. James,19,3,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,36,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
35:17.1,09/07/2024,12/07/2024,Doxie Hotel,19,3,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,195,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
35:46.6,09/07/2024,13/07/2024,Hotel St. James,19,4,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,33,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
35:48.3,09/07/2024,13/07/2024,Doxie Hotel,19,4,8.787778736517721,-0.9000555415836516,-0.24316749692334913,-0.8298818057110556,0.0,0,0,0,0,170,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
36:17.1,09/07/2024,14/07/2024,Hotel St. James,19,5,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,33,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
36:19.2,09/07/2024,14/07/2024,Doxie Hotel,19,5,8.787778736517721,-0.9000555415836516,0.03963695392208999,-0.8298818057110556,0.0,0,0,0,0,201,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
36:47.2,10/07/2024,11/07/2024,Hotel St. James,20,1,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,12,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
36:48.5,10/07/2024,11/07/2024,Doxie Hotel,20,1,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,121,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
37:18.1,10/07/2024,12/07/2024,Hotel St. James,20,2,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,33,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
37:19.7,10/07/2024,12/07/2024,Doxie Hotel,20,2,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,169,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
37:52.4,10/07/2024,13/07/2024,Hotel St. James,20,3,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,33,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
37:54.4,10/07/2024,13/07/2024,Doxie Hotel,20,3,8.787778736517721,-0.9000555415836516,-0.21174478016274478,-0.8298818057110556,0.0,0,0,0,0,192,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
38:25.1,10/07/2024,14/07/2024,Hotel St. James,20,4,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,37,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
38:27.5,10/07/2024,14/07/2024,Doxie Hotel,20,4,8.787778736517721,-0.9000555415836516,0.13390510420390303,-0.8298818057110556,0.0,0,0,0,0,225,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
38:57.1,10/07/2024,15/07/2024,Hotel St. James,20,5,8.68,1.1374733316148449,0.6995140058947813,1.3196141379062574,10.211267605633804,0,0,0,1,31,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
39:00.7,10/07/2024,15/07/2024,Doxie Hotel,20,5,8.787778736517721,-0.9000555415836516,-0.10176527150062957,-0.8298818057110556,0.0,0,0,0,0,212,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
39:31.0,11/07/2024,12/07/2024,Hotel St. James,21,1,8.68,1.1374733316148449,0.8723389480781052,1.4104379101717777,10.135135135135137,0,0,0,1,43,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
39:33.3,11/07/2024,12/07/2024,Doxie Hotel,21,1,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,216,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
40:03.5,11/07/2024,13/07/2024,Hotel St. James,21,2,8.68,1.1374733316148449,0.8723389480781052,1.4104379101717777,10.135135135135137,0,0,0,1,32,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
40:06.5,11/07/2024,13/07/2024,Doxie Hotel,21,2,8.787778736517721,-0.9000555415836516,-0.13318798826123393,-0.8298818057110556,0.0,0,0,0,0,202,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
40:37.3,11/07/2024,14/07/2024,Hotel St. James,21,3,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,44,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
41:10.1,11/07/2024,15/07/2024,Hotel St. James,21,4,8.68,1.1374733316148449,0.6209572139932704,1.2742022517734972,10.071942446043163,0,0,0,1,34,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
41:44.3,11/07/2024,16/07/2024,Hotel St. James,21,5,8.68,1.1374733316148449,0.49526634695085303,1.206084422574357,10.037174721189592,0,0,0,1,31,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
41:47.3,11/07/2024,16/07/2024,Doxie Hotel,21,5,8.787778736517721,-0.9000555415836516,-0.10176527150062957,-0.8298818057110556,0.0,0,0,0,0,222,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
42:18.4,12/07/2024,13/07/2024,Hotel St. James,22,1,8.68,1.1374733316148449,0.8723389480781052,1.4104379101717777,10.135135135135137,0,0,0,1,18,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
42:21.6,12/07/2024,13/07/2024,Doxie Hotel,22,1,8.787778736517721,-0.9000555415836516,0.07105967068269434,-0.8298818057110556,0.0,0,0,0,0,206,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
42:51.1,12/07/2024,14/07/2024,Hotel St. James,22,2,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,30,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
43:22.0,12/07/2024,15/07/2024,Hotel St. James,22,3,8.68,1.1374733316148449,0.49526634695085303,1.206084422574357,10.037174721189592,0,0,0,1,21,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
43:54.1,12/07/2024,16/07/2024,Hotel St. James,22,4,8.68,1.1374733316148449,0.36957547990843564,1.137966593375217,10.0,0,0,0,1,20,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
43:56.7,12/07/2024,16/07/2024,Doxie Hotel,22,4,8.787778736517721,-0.9000555415836516,-0.05463119635972305,-0.8298818057110556,0.0,0,0,0,0,229,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
44:25.6,12/07/2024,17/07/2024,Hotel St. James,22,5,8.68,1.1374733316148449,0.4481322718099465,1.183378479507977,10.150375939849624,0,0,0,1,12,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
44:28.4,12/07/2024,17/07/2024,Doxie Hotel,22,5,8.787778736517721,-0.9000555415836516,0.03963695392208999,-0.8298818057110556,0.0,0,0,0,0,207,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
44:58.0,13/07/2024,14/07/2024,Hotel St. James,23,1,8.68,1.1374733316148449,1.0137411735008248,1.4785557393709179,9.836065573770492,0,0,0,1,18,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
45:33.9,13/07/2024,15/07/2024,Hotel St. James,23,2,8.68,1.1374733316148449,0.24388461286601826,1.0698487641760768,9.960159363,0,0,0,1,15,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
46:07.2,13/07/2024,16/07/2024,Hotel St. James,23,3,8.68,1.1374733316148449,0.16532782096450738,1.0244368780433166,9.795918367,0,0,0,1,10,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
46:10.0,13/07/2024,16/07/2024,Doxie Hotel,23,3,8.787778736517721,-0.9000555415836516,-0.0860539131203274,-0.8298818057110556,0.0,0,0,0,0,242,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
46:38.6,13/07/2024,17/07/2024,Hotel St. James,23,4,8.68,1.1374733316148449,0.30673004638722695,1.1076920026200434,10.15625,0,0,0,1,4,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
46:41.4,13/07/2024,17/07/2024,Doxie Hotel,23,4,8.787778736517721,-0.9000555415836516,0.023925595541787817,-0.8298818057110556,0.0,0,0,0,0,223,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
47:10.2,13/07/2024,18/07/2024,Hotel St. James,23,5,8.68,1.1374733316148449,0.40099819666904,1.1531038887528036,9.923664122137405,0,0,0,1,5,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
47:12.8,13/07/2024,18/07/2024,Doxie Hotel,23,5,8.787778736517721,-0.9000555415836516,0.08677102906299651,-0.8298818057110556,0.0,0,0,0,0,213,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
47:41.4,14/07/2024,15/07/2024,Hotel St. James,24,1,8.68,1.1374733316148449,-0.6516628148112057,0.5930239597820952,10.106382978723405,0,0,0,1,4,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
47:44.1,14/07/2024,15/07/2024,Doxie Hotel,24,1,8.787778736517721,-0.9000555415836516,-1.0601581326990621,-0.8298818057110556,0.0,0,0,0,0,209,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
48:12.0,14/07/2024,16/07/2024,Hotel St. James,24,2,8.68,1.1374733316148449,-0.40028108072637086,0.7292596181803755,10.194174757281552,0,0,0,1,3,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
48:14.5,14/07/2024,16/07/2024,Doxie Hotel,24,2,8.787778736517721,-0.9000555415836516,-0.6987968899521122,-0.8298818057110556,0.0,0,0,0,0,211,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
48:45.3,14/07/2024,17/07/2024,Hotel St. James,24,3,8.68,1.1374733316148449,0.07105967068269434,0.9790249919105565,10.041841,0,0,0,1,4,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
48:48.1,14/07/2024,17/07/2024,Doxie Hotel,24,3,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,229,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
49:17.2,14/07/2024,18/07/2024,Hotel St. James,24,4,8.68,1.1374733316148449,0.24388461286601826,1.0698487641760768,9.960159363,0,0,0,1,4,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
49:19.8,14/07/2024,18/07/2024,Doxie Hotel,24,4,8.787778736517721,-0.9000555415836516,-0.18032206340214044,-0.8298818057110556,0.0,0,0,0,0,223,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
49:47.9,14/07/2024,19/07/2024,Hotel St. James,24,5,8.68,1.1374733316148449,0.40099819666904,1.1531038887528036,9.923664122137405,0,0,0,1,14,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
49:50.7,14/07/2024,19/07/2024,Doxie Hotel,24,5,8.787778736517721,-0.9000555415836516,-0.07034255474002522,-0.8298818057110556,0.0,0,0,0,0,247,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
50:18.8,15/07/2024,16/07/2024,Hotel St. James,25,1,8.68,1.1374733316148449,-0.13318798826123393,0.865495276578656,9.821428571428571,0,0,0,1,1,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
50:21.4,15/07/2024,16/07/2024,Doxie Hotel,25,1,8.787778736517721,-0.9000555415836516,-0.35314700558546436,-0.8298818057110556,0.0,0,0,0,0,206,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
50:49.8,15/07/2024,17/07/2024,Hotel St. James,25,2,8.68,1.1374733316148449,0.36957547990843564,1.137966593375217,10.0,0,0,0,1,4,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
50:52.3,15/07/2024,17/07/2024,Doxie Hotel,25,2,8.787778736517721,-0.9000555415836516,0.008214237161485644,-0.8298818057110556,0.0,0,0,0,0,198,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
51:21.3,15/07/2024,18/07/2024,Hotel St. James,25,3,8.68,1.1374733316148449,0.49526634695085303,1.206084422574357,10.037174721189592,0,0,0,1,5,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
51:24.1,15/07/2024,18/07/2024,Doxie Hotel,25,3,8.787778736517721,-0.9000555415836516,0.11819374582360086,-0.8298818057110556,0.0,0,0,0,0,237,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
51:52.9,15/07/2024,19/07/2024,Hotel St. James,25,4,8.68,1.1374733316148449,0.6209572139932704,1.2742022517734972,10.071942446043163,0,0,0,1,11,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
52:23.9,15/07/2024,20/07/2024,Hotel St. James,25,5,8.68,1.1374733316148449,0.6995140058947813,1.3196141379062574,10.211267605633804,0,0,0,1,11,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
52:26.7,15/07/2024,20/07/2024,Doxie Hotel,25,5,8.787778736517721,-0.9000555415836516,0.2124618961054139,-0.8298818057110556,0.0,0,0,0,0,244,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
52:54.0,16/07/2024,17/07/2024,Hotel St. James,26,1,8.68,1.1374733316148449,0.7466480810356878,1.3423200809726374,10.104529616724738,0,0,0,1,6,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
52:56.1,16/07/2024,17/07/2024,Doxie Hotel,26,1,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,161,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
53:25.6,16/07/2024,18/07/2024,Hotel St. James,26,2,8.68,1.1374733316148449,0.7466480810356878,1.3423200809726374,10.104529616724738,0,0,0,1,6,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
53:28.0,16/07/2024,18/07/2024,Doxie Hotel,26,2,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,193,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
53:57.4,16/07/2024,19/07/2024,Hotel St. James,26,3,8.68,1.1374733316148449,0.8409162313175008,1.3877319671053976,9.897610921501707,0,0,0,1,12,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
54:29.2,16/07/2024,20/07/2024,Hotel St. James,26,4,8.68,1.1374733316148449,0.8723389480781052,1.4104379101717777,10.135135135135137,0,0,0,1,13,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
54:32.0,16/07/2024,20/07/2024,Doxie Hotel,26,4,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,246,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
55:01.5,16/07/2024,21/07/2024,Hotel St. James,26,5,8.68,1.1374733316148449,0.9037616648387096,1.4255752055493645,10.06711409395973,0,0,0,1,19,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
55:04.2,16/07/2024,21/07/2024,Doxie Hotel,26,5,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,237,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
55:33.0,17/07/2024,18/07/2024,Hotel St. James,27,1,8.68,1.1374733316148449,0.7466480810356878,1.3423200809726374,10.104529616724738,0,0,0,1,5,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
55:35.0,17/07/2024,18/07/2024,Doxie Hotel,27,1,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,170,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
56:04.0,17/07/2024,19/07/2024,Hotel St. James,27,2,8.68,1.1374733316148449,0.8723389480781052,1.4104379101717777,10.135135135135137,0,0,0,1,15,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
56:06.6,17/07/2024,19/07/2024,Doxie Hotel,27,2,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,239,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
56:35.3,17/07/2024,20/07/2024,Hotel St. James,27,3,8.68,1.1374733316148449,0.9194730232190117,1.4331438532381577,10.033444816053512,0,0,0,1,11,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
56:38.1,17/07/2024,20/07/2024,Doxie Hotel,27,3,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,241,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
57:10.1,17/07/2024,21/07/2024,Hotel St. James,27,4,8.68,1.1374733316148449,0.9508957399796161,1.4482811486157445,9.966777408637874,0,0,0,1,23,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
57:13.0,17/07/2024,21/07/2024,Doxie Hotel,27,4,8.787778736517721,-0.9000555415836516,0.35386412152813346,-0.8298818057110556,0.0,0,0,0,0,241,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
57:41.9,17/07/2024,22/07/2024,Hotel St. James,27,5,8.68,1.1374733316148449,0.6523799307538748,1.289339547151084,10.0,0,0,0,1,18,2.0,9.7,Manhattan,-0.6856308649777909,Other Manhattan
57:44.8,17/07/2024,22/07/2024,Doxie Hotel,27,5,8.787778736517721,-0.9000555415836516,0.07105967068269434,-0.8298818057110556,0.0,0,0,0,0,239,2.0,9.322012578616352,Manhattan,0.014526077647835135,Other Manhattan
