Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category
58:00.0,27/06/2024,28/06/2024,"voco The Franklin New York, an IHG Hotel",2,1,9.29,-0.8708160242895356,0.15080238224495138,0.637766003863727,10.037174721189592,1,0,0,0,136,4.0,9.4,Upper East Side,-0.18823969311788802,Uptown Manhattan
58:00.0,27/06/2024,28/06/2024,Archer Hotel New York,2,1,9.29,-0.3922036873856498,1.5550013929950601,-1.273644991801406,0.0,1,0,0,0,139,4.0,9.5,Manhattan,-0.536945772197093,Other Manhattan
58:00.0,27/06/2024,28/06/2024,"Dream Midtown, by Hyatt",2,1,8.08,-0.17020902899193255,-0.12358133249932275,-1.273644991801406,0.0,1,0,0,1,140,4.0,9.445408500330323,Manhattan,-1.1471814105857017,Other Manhattan
58:00.0,27/06/2024,28/06/2024,"The Time New York, part of JdV by Hyatt",2,1,8.08,-0.40136860447529865,-0.4463857027867041,-1.273644991801406,0.0,1,0,0,1,141,4.0,9.3,Manhattan,-0.9728283710460991,Other Manhattan
58:00.0,27/06/2024,28/06/2024,DoubleTree by Hilton Hotel New York City - Chelsea,2,1,8.770833048042908,-0.3810021220538567,0.10238172670184419,-1.273644991801406,0.0,1,0,0,1,144,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
58:00.1,27/06/2024,28/06/2024,World Center Hotel,2,1,8.88,0.6566701573186107,1.022374182020881,-1.273644991801406,0.0,0,0,0,1,145,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
58:00.1,27/06/2024,28/06/2024,Fitzpatrick Grand Central,2,1,9.09,-0.3952586597488661,-0.3979650472435969,-1.273644991801406,0.0,1,0,0,0,151,4.0,9.5,Midtown East,-0.536945772197093,Midtown Manhattan
58:00.1,27/06/2024,28/06/2024,Hilton New York Fashion District,2,1,8.28,-0.3810021220538567,0.5865882821329161,-1.273644991801406,0.0,0,0,0,0,153,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
58:00.2,27/06/2024,28/06/2024,CIVILIAN Hotel,2,1,9.29,0.08233535303394765,0.4251860969892255,-1.273644991801406,0.0,1,0,0,1,156,4.0,9.6,Hell's Kitchen,-0.9292401111611986,Midtown Manhattan
58:00.2,27/06/2024,28/06/2024,The Renwick,2,1,8.88,-0.3881303909013614,-0.13972155101369182,0.5027592792628439,10.4,1,0,0,0,157,4.0,9.5,Murray Hill,-0.44976925242729177,Midtown Manhattan
58:00.2,27/06/2024,28/06/2024,Pestana Park Avenue,2,1,9.09,-0.937007092159222,0.15080238224495138,-1.273644991801406,0.0,0,0,0,0,158,4.0,9.4,Murray Hill,-0.49335751231219244,Midtown Manhattan
58:00.3,27/06/2024,28/06/2024,"Martinique New York on Broadway, Curio Collection by Hilton",2,1,8.88,-0.24556501395126776,1.0707948375639882,-1.273644991801406,0.0,0,0,0,0,163,4.0,9.445408500330323,Manhattan,-0.31900447277259,Other Manhattan
58:00.3,27/06/2024,28/06/2024,Hotel AKA NoMad,2,1,8.68,-0.3962769838699382,1.3290383337938934,-1.273644991801406,0.0,1,0,0,1,170,4.0,9.3,NoMad,-0.2318279530027887,Downtown Manhattan
58:00.4,27/06/2024,28/06/2024,"Park South Hotel, part of JdV by Hyatt",2,1,9.29,-0.39831363211208237,-0.4786661398154422,0.42459749133601693,15.062761506276152,0,0,0,0,173,4.0,9.445408500330323,NoMad,-0.10106317334808688,Downtown Manhattan
58:00.4,27/06/2024,28/06/2024,"The Lexington Hotel, Autograph Collection",2,1,8.48,-0.39322201150672187,0.5865882821329161,-1.273644991801406,0.0,0,0,0,0,177,4.0,9.445408500330323,Midtown East,-0.6241222919668943,Midtown Manhattan
58:00.5,27/06/2024,28/06/2024,Washington Square Hotel,2,1,9.09,-0.3952586597488661,1.2967578967651552,1.3483277122894268,15.176151761517614,1,0,0,0,179,4.0,9.5,Greenwich Village,0.5091724650405219,Downtown Manhattan
58:00.5,27/06/2024,28/06/2024,NobleDEN Hotel,2,1,9.89,-0.3901670391435056,1.474300300423215,1.2914827756153708,10.249307479224376,0,0,0,1,181,4.0,9.4,Little Italy,1.1194081034291303,Downtown Manhattan
58:00.7,27/06/2024,28/06/2024,"Hotel 50 Bowery, part of JdV by Hyatt",2,1,9.09,-0.3962769838699382,0.45746653401796367,0.786983962633124,10.0,0,0,0,0,195,4.0,9.445408500330323,Chinatown,1.2501728830838326,Downtown Manhattan
58:00.7,27/06/2024,28/06/2024,Millennium Premier New York Times Square,2,1,8.770833048042908,-0.3952586597488661,-0.05902045844184648,0.637766003863727,14.869888475836431,0,0,0,1,199,4.0,9.445408500330323,Manhattan,-0.7984753315064967,Other Manhattan
58:00.7,27/06/2024,28/06/2024,"Gild Hall, A Thompson Hotel, by Hyatt",2,1,9.29,-0.3962769838699382,-0.042880239927477415,0.5453929817683859,10.15625,0,0,0,0,201,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
58:00.7,27/06/2024,28/06/2024,Hyatt Herald Square New York,2,1,8.48,-0.3993319562331545,0.27992413035990393,0.815406430970152,14.965986394557824,0,0,0,0,202,4.0,9.445408500330323,NoMad,-0.27541621288768936,Downtown Manhattan
58:00.8,27/06/2024,28/06/2024,Romer Hell's Kitchen,2,1,9.49,-0.48996280300857115,0.9093926524202975,-1.273644991801406,0.0,1,0,0,1,203,4.0,9.5,Hell's Kitchen,-1.0600048908159005,Midtown Manhattan
58:00.8,27/06/2024,28/06/2024,"voco Times Square South New York, an IHG Hotel",2,1,8.68,-0.37489217732742414,-0.22042264358553715,-1.273644991801406,0.0,1,0,0,0,204,4.0,9.445408500330323,Hell's Kitchen,-0.536945772197093,Midtown Manhattan
58:00.8,27/06/2024,28/06/2024,Moderne Hotel,2,1,8.68,-0.3901670391435056,0.538167626589809,-1.273644991801406,0.0,1,0,0,0,205,4.0,9.4,Manhattan,-1.168975540528152,Other Manhattan
58:00.8,27/06/2024,28/06/2024,Royalton New York,2,1,8.08,-0.3993319562331545,0.34448500441738017,0.8509345163914369,15.050167224080267,1,0,0,1,209,4.0,9.3,Manhattan,-0.7112988117366955,Other Manhattan
58:00.9,27/06/2024,28/06/2024,Moxy NYC Chelsea,2,1,8.68,-0.394240335627794,0.9093926524202975,-1.273644991801406,0.0,1,0,0,0,213,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
58:00.9,27/06/2024,28/06/2024,OYO Times Square,2,1,8.770833048042908,-0.39322201150672187,-0.930592258217776,-1.273644991801406,0.0,1,0,0,1,217,4.0,9.445408500330323,Manhattan,-0.885651851276298,Other Manhattan
58:00.9,27/06/2024,28/06/2024,The Moore,2,1,9.09,-1.1783499088533091,0.6350089376760234,0.8935682188969789,10.81967213114754,1,0,0,1,220,4.0,9.4,Chelsea,-0.01388665357828557,Midtown Manhattan
58:01.0,27/06/2024,28/06/2024,The Gallivant Times Square,2,1,8.770833048042908,1.3837535797640883,-0.5432270138729185,0.495653662178587,20.080321285140563,1,0,0,1,223,4.0,9.445408500330323,Manhattan,-0.9292401111611986,Other Manhattan
58:01.0,27/06/2024,28/06/2024,The Gotham Hotel,2,1,8.68,-0.3962769838699382,0.9093926524202975,0.9219906872340069,6.472491909385113,0,0,0,0,226,4.0,9.3,Midtown East,-0.7112988117366955,Midtown Manhattan
58:01.1,27/06/2024,28/06/2024,The Maritime Hotel,2,1,9.49,-0.3871120667802893,1.9585068558542869,-1.273644991801406,0.0,1,0,0,0,234,4.0,9.6,Chelsea,0.16046638596131688,Midtown Manhattan
58:01.2,27/06/2024,28/06/2024,"Dream Downtown, by Hyatt",2,1,8.770833048042908,-0.32601261951596344,0.9739535264777738,1.0356805605821189,9.846153846153848,0,0,0,0,236,4.0,9.445408500330323,Chelsea,0.16046638596131688,Midtown Manhattan
58:01.2,27/06/2024,28/06/2024,Selina Chelsea,2,1,8.770833048042908,-0.7985150116934167,-0.15586176952806088,0.9930468580765769,30.094043887147336,0,0,0,1,237,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
58:01.2,27/06/2024,28/06/2024,Hyatt Union Square New York,2,1,8.88,-0.3952586597488661,0.8609719968771903,1.1209479655932029,15.133531157270031,0,0,0,0,238,4.0,9.445408500330323,Union Square,0.37840768538582,Downtown Manhattan
58:01.2,27/06/2024,28/06/2024,Aloft New York Chelsea,2,1,9.29,-1.282218969202663,-0.05902045844184648,-1.273644991801406,0.0,1,0,0,0,239,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
58:01.2,27/06/2024,28/06/2024,AC Hotel by Marriott New York Times Square,2,1,9.09,-0.40136860447529865,1.3935992078513695,-1.273644991801406,0.0,0,0,0,0,242,4.0,9.445408500330323,Manhattan,-0.6241222919668943,Other Manhattan
58:01.2,27/06/2024,28/06/2024,Hyatt Centric Wall Street New York,2,1,8.88,-0.3901670391435056,0.538167626589809,0.8225120480544089,9.830508474576272,0,0,0,0,243,4.0,9.445408500330323,Manhattan,1.8604085214724413,Other Manhattan
58:01.3,27/06/2024,28/06/2024,Hotel Elysee by Library Hotel Collection,2,1,9.29,-0.4003502803542266,1.6034220485381674,1.3483277122894268,10.02710027100271,1,0,0,0,245,4.0,9.6,Midtown East,-0.7984753315064967,Midtown Manhattan
58:01.3,27/06/2024,28/06/2024,DoubleTree by Hilton New York Midtown Fifth Ave,2,1,8.770833048042908,-0.9207139062220684,0.15080238224495138,0.637766003863727,10.037174721189592,1,0,0,1,248,4.0,9.4,Manhattan,-0.885651851276298,Other Manhattan
58:01.3,27/06/2024,28/06/2024,Eurostars Wall Street,2,1,8.770833048042908,-0.40136860447529865,-0.12358133249932275,0.5027592792628439,10.0,0,0,0,0,249,4.0,9.445408500330323,Manhattan,1.8604085214724413,Other Manhattan
58:39.0,27/06/2024,29/06/2024,Hotel 32 32,2,2,8.08,0.24934050888977163,-0.3334041731861206,0.7372446430433249,25.08833922261484,0,0,0,0,6,4.0,9.445408500330323,Manhattan,-0.27541621288768936,Other Manhattan
58:39.1,27/06/2024,29/06/2024,The Washington by LuxUrban,2,2,8.28,-0.38405709441707303,-0.7530498545597163,0.19721774463979297,10.144927536231885,0,0,0,0,7,4.0,9.4,Manhattan,1.7732320017026395,Other Manhattan
58:39.1,27/06/2024,29/06/2024,Hotel Boutique at Grand Central,2,2,8.68,-0.3412874813320449,-0.6077878879303947,0.35354132049344694,14.847161572052403,1,0,0,1,8,4.0,9.445408500330323,Midtown East,-0.536945772197093,Midtown Manhattan
58:39.1,27/06/2024,29/06/2024,citizenM New York Times Square,2,2,9.29,-0.32295764715274716,-0.042880239927477415,0.651977238032241,15.129151291512915,0,0,0,0,9,4.0,9.6,Manhattan,-0.9728283710460991,Other Manhattan
58:39.2,27/06/2024,29/06/2024,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",2,2,9.29,0.4244922577141724,-0.4625259213010732,0.33933008632493294,10.13215859030837,1,0,0,0,11,4.0,9.445408500330323,Hell's Kitchen,-0.49335751231219244,Midtown Manhattan
58:39.3,27/06/2024,29/06/2024,Hyatt Place New York City/Times Square,2,2,8.08,0.11797669727147106,-0.2042824250711681,0.4601255767573019,9.836065573770492,0,0,0,0,15,4.0,9.445408500330323,Hell's Kitchen,-0.5805340320819937,Midtown Manhattan
58:39.4,27/06/2024,29/06/2024,Hyatt Grand Central New York,2,2,8.08,2.3114468540607693,0.07010128967310605,0.7088221747062969,15.053763440860216,0,0,0,0,17,4.0,9.445408500330323,Midtown East,-0.49335751231219244,Midtown Manhattan
58:39.5,27/06/2024,29/06/2024,The Westin New York Grand Central,2,2,8.88,1.2065651826975432,0.26378391184553485,2.33600848700115,50.98425196850393,0,0,0,1,18,4.0,9.3,Murray Hill,-0.40618099254239115,Midtown Manhattan
58:39.6,27/06/2024,29/06/2024,Arlo Midtown,2,2,9.29,3.990663329708658,0.021680634129998853,-1.273644991801406,0.0,1,0,0,1,21,4.0,9.445408500330323,Hell's Kitchen,-0.5805340320819937,Midtown Manhattan
58:39.6,27/06/2024,29/06/2024,"The Jewel Hotel, New York",2,2,9.29,0.6729633432557642,0.21536325630242764,0.7798783455488669,14.878892733564014,1,0,0,1,23,4.0,9.7,Manhattan,-0.885651851276298,Other Manhattan
58:39.7,27/06/2024,29/06/2024,Omni Berkshire Place,2,2,9.29,-0.20585037322945596,-0.2365628620999062,0.552498598852643,15.17509727626459,1,0,0,0,25,4.0,9.6,Midtown East,-0.8420635913913973,Midtown Manhattan
58:39.9,27/06/2024,29/06/2024,World Center Hotel,2,2,8.88,0.6566701573186107,0.21536325630242764,0.7798783455488669,14.878892733564014,1,0,0,1,30,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
58:40.1,27/06/2024,29/06/2024,"EVEN Hotel New York - Midtown East, an IHG Hotel",2,2,8.88,-0.19261215965551867,-0.7207694175309782,0.21142897880830697,10.047846889952153,1,0,0,0,33,4.0,9.445408500330323,Midtown East,-0.44976925242729177,Midtown Manhattan
58:40.2,27/06/2024,29/06/2024,City Club Hotel,2,2,8.770833048042908,-0.042918513857920344,-1.0919944433614668,0.10484472254445197,14.948453608247425,1,0,0,0,36,4.0,9.445408500330323,Manhattan,-0.7112988117366955,Other Manhattan
58:40.3,27/06/2024,29/06/2024,Executive Hotel Le Soleil New York,2,2,9.09,0.9234710770395002,-0.05902045844184648,0.5311817475998719,9.842519685,1,0,0,0,38,4.0,9.4,Manhattan,-0.44976925242729177,Other Manhattan
58:40.3,27/06/2024,29/06/2024,Hotel Edison Times Square,2,2,8.08,2.957064346820479,-0.5270867953585494,-1.273644991801406,0.0,1,0,0,1,40,4.0,9.4,Manhattan,-0.885651851276298,Other Manhattan
58:40.7,27/06/2024,29/06/2024,The Muse New York,2,2,9.29,-0.32295764715274716,0.29606434887427296,0.7088221747062969,10.03584229390681,1,0,0,0,49,4.0,9.4,Manhattan,-0.8420635913913973,Other Manhattan
58:40.8,27/06/2024,29/06/2024,Tuscany by LuxUrban,2,2,8.48,-0.3922036873856498,-0.6239281064447638,0.26116829839810596,10.185185185185183,0,0,0,0,51,4.0,9.445408500330323,Murray Hill,-0.40618099254239115,Midtown Manhattan
58:41.0,27/06/2024,29/06/2024,Millennium Hotel Broadway Times Square,2,2,8.770833048042908,4.688215352643045,0.10238172670184419,0.609343535526699,9.811320754716984,1,0,0,1,54,4.0,9.3,Manhattan,-0.7548870716215961,Other Manhattan
58:41.0,27/06/2024,29/06/2024,Hyatt Centric Times Square New York,2,2,9.29,0.14547144854041769,0.8448317783628213,1.106736731424689,14.925373134328357,0,0,0,0,55,4.0,9.4,Manhattan,-0.7984753315064967,Other Manhattan
58:41.1,27/06/2024,29/06/2024,Kixby,2,2,9.29,-0.3779471496906404,0.23150347481679673,0.566709833021157,4.633204633204633,1,0,0,1,57,4.0,9.3,Manhattan,-0.44976925242729177,Other Manhattan
58:41.3,27/06/2024,29/06/2024,"The Cloud One New York-Downtown, by the Motel One Group",2,2,8.88,-0.8056432805409214,-0.4625259213010732,-1.273644991801406,0.0,0,0,0,0,62,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
58:41.6,27/06/2024,29/06/2024,DoubleTree by Hilton New York Downtown,2,2,8.770833048042908,0.24934050888977163,-0.28498351764301344,0.42459749133601693,10.041841,1,0,0,1,66,4.0,9.445408500330323,Manhattan,1.9911733011271426,Other Manhattan
58:41.6,27/06/2024,29/06/2024,"Crowne Plaza Times Square Manhattan, an IHG Hotel",2,2,8.28,0.723879549309369,0.4251860969892255,-1.273644991801406,0.0,1,0,0,1,67,4.0,9.4,Manhattan,-0.9292401111611986,Other Manhattan
58:41.7,27/06/2024,29/06/2024,Aliz Hotel Times Square,2,2,8.08,-0.3555440190270543,-0.36568461021485876,0.6732940892850119,23.35766423357664,0,0,0,1,68,4.0,9.445408500330323,Hell's Kitchen,-0.6241222919668943,Midtown Manhattan
58:41.7,27/06/2024,29/06/2024,Mondrian Park Avenue,2,2,8.770833048042908,-0.3911853632645777,-0.28498351764301344,0.9077794530654929,29.967426710097723,1,0,0,1,69,4.0,9.445408500330323,NoMad,-0.18823969311788802,Downtown Manhattan
58:41.9,27/06/2024,29/06/2024,"The Time New York, part of JdV by Hyatt",2,2,8.08,-0.40136860447529865,-0.6239281064447638,0.25406268131384896,9.767441860465116,1,0,0,1,73,4.0,9.3,Manhattan,-0.9728283710460991,Other Manhattan
58:42.0,27/06/2024,29/06/2024,The FIDI Hotel,2,2,8.88,-1.0174546977239176,-0.9790129137608833,0.14037280796573698,13.5678392,1,0,0,0,74,4.0,9.445408500330323,Manhattan,1.9911733011271426,Other Manhattan
58:42.1,27/06/2024,29/06/2024,The Shelburne Sonesta New York,2,2,8.48,0.0008694233481798476,-0.7853302915884545,0.26827391548236296,15.207373271889402,0,0,0,1,75,4.0,9.445408500330323,Murray Hill,-0.3625927326574905,Midtown Manhattan
58:42.3,27/06/2024,29/06/2024,SpringHill Suites by Marriott New York Manhattan/Times Square South,2,2,8.48,0.027345850496054383,-0.3818248287292278,-1.273644991801406,0.0,1,0,0,0,78,4.0,9.445408500330323,Hell's Kitchen,-0.49335751231219244,Midtown Manhattan
58:42.3,27/06/2024,29/06/2024,"Gild Hall, A Thompson Hotel, by Hyatt",2,2,9.29,-0.3962769838699382,-0.3979650472435969,0.36775255466196094,9.956709956709958,0,0,0,0,79,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
58:42.4,27/06/2024,29/06/2024,YOTEL New York Times Square,2,2,8.770833048042908,0.9560574489138073,-0.6400683249591329,0.24695706422959196,9.813084112149532,0,0,0,0,81,4.0,9.445408500330323,Hell's Kitchen,-0.6677105518517948,Midtown Manhattan
58:42.5,27/06/2024,29/06/2024,Empire Hotel,2,2,8.770833048042908,2.30228193697112,0.4897469710467018,0.801195196801638,9.931506849315069,1,0,0,0,83,4.0,9.445408500330323,Upper West Side,-1.1471814105857017,Uptown Manhattan
58:42.5,27/06/2024,29/06/2024,AC Hotel by Marriott New York Downtown,2,2,9.29,-0.3891487150224335,0.021680634129998853,-1.273644991801406,0.0,1,0,0,0,84,4.0,9.445408500330323,Manhattan,1.8168202615875408,Other Manhattan
58:42.7,27/06/2024,29/06/2024,"Dream Midtown, by Hyatt",2,2,8.08,-0.17020902899193255,-0.4786661398154422,-1.273644991801406,0.0,0,0,0,1,87,4.0,9.445408500330323,Manhattan,-1.1471814105857017,Other Manhattan
58:42.7,27/06/2024,29/06/2024,The Belvedere Hotel,2,2,8.68,2.15156996705245,-0.05902045844184648,-1.273644991801406,0.0,1,0,0,0,90,4.0,9.4,Hell's Kitchen,-0.9292401111611986,Midtown Manhattan
58:43.1,27/06/2024,29/06/2024,Sheraton New York Times Square Hotel,2,2,8.770833048042908,0.8817197880755442,0.9093926524202975,-1.273644991801406,0.0,0,1,0,0,97,4.0,9.445408500330323,Manhattan,-1.0600048908159005,Other Manhattan
58:43.2,27/06/2024,29/06/2024,Delta Hotels by Marriott New York Times Square,2,2,8.770833048042908,-0.8922008308320497,-0.6239281064447638,-1.273644991801406,0.0,0,1,0,0,99,4.0,9.445408500330323,Hell's Kitchen,-0.6241222919668943,Midtown Manhattan
58:43.3,27/06/2024,29/06/2024,Hotel Beacon,2,2,9.29,-0.36776390847991947,0.9093926524202975,1.668080481080992,30.193236714975846,0,0,0,1,102,4.0,9.6,Upper West Side,-0.7112988117366955,Uptown Manhattan
58:43.5,27/06/2024,29/06/2024,citizenM New York Bowery,2,2,9.29,-0.2537116069198445,0.4897469710467018,0.929096304318264,15.161290322580644,0,0,0,0,105,4.0,9.445408500330323,Lower East Side,1.0322315836593294,Downtown Manhattan
58:43.6,27/06/2024,29/06/2024,Radio Hotel,2,2,8.68,0.3379347074230441,-0.4786661398154422,0.32511885215641895,9.777777778,1,0,0,0,108,4.0,9.445408500330323,Washington Heights,2.950115018594957,Uptown Manhattan
58:43.6,27/06/2024,29/06/2024,The Fifty Sonesta Hotel New York,2,2,8.48,-0.21501529031910482,-0.4786661398154422,0.5311817475998719,20.078740157480315,0,0,0,0,109,4.0,9.445408500330323,Midtown East,-0.6241222919668943,Midtown Manhattan
58:43.7,27/06/2024,29/06/2024,Hilton New York Fashion District,2,2,8.28,-0.3810021220538567,0.26378391184553485,-1.273644991801406,0.0,0,0,0,0,110,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
58:44.3,27/06/2024,29/06/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",2,2,8.770833048042908,-0.3911853632645777,-0.13972155101369182,-1.273644991801406,0.0,1,0,0,0,120,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
58:44.4,27/06/2024,29/06/2024,Arlo NoMad,2,2,8.48,-0.07143158924793908,0.29606434887427296,0.7088221747062969,10.03584229390681,1,0,0,1,122,4.0,9.445408500330323,NoMad,-0.27541621288768936,Downtown Manhattan
58:44.5,27/06/2024,29/06/2024,DoubleTree by Hilton Hotel New York City - Chelsea,2,2,8.770833048042908,-0.3810021220538567,0.021680634129998853,-1.273644991801406,0.0,1,0,0,1,124,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
58:44.6,27/06/2024,29/06/2024,Freehand New York,2,2,8.28,-0.3372141848477565,-0.30112373615738247,-1.273644991801406,0.0,1,0,0,0,126,4.0,9.445408500330323,Gramercy,0.029701606306615093,Midtown Manhattan
58:44.8,27/06/2024,29/06/2024,Millennium Hilton New York One UN Plaza,2,2,8.08,-0.02560700379969469,0.34448500441738017,-1.273644991801406,0.0,0,1,0,0,130,4.0,9.445408500330323,Midtown East,-0.3625927326574905,Midtown Manhattan
58:44.9,27/06/2024,29/06/2024,Warwick New York,2,2,8.68,0.09150027012359653,0.16694260075932046,0.524076130515615,3.9525691699604746,1,0,0,1,135,4.0,9.6,Manhattan,-1.0164166309309999,Other Manhattan
58:45.0,27/06/2024,29/06/2024,"The Lexington Hotel, Autograph Collection",2,2,8.48,-0.39322201150672187,0.34448500441738017,-1.273644991801406,0.0,0,1,0,1,136,4.0,9.445408500330323,Midtown East,-0.6241222919668943,Midtown Manhattan
58:45.1,27/06/2024,29/06/2024,Renaissance New York Midtown Hotel,2,2,9.29,-0.3952586597488661,0.9093926524202975,-1.273644991801406,0.0,0,1,0,0,137,4.0,9.445408500330323,Manhattan,-0.44976925242729177,Other Manhattan
58:45.2,27/06/2024,29/06/2024,"Martinique New York on Broadway, Curio Collection by Hilton",2,2,8.88,-0.24556501395126776,0.7479904672766069,-1.273644991801406,0.0,0,1,0,0,139,4.0,9.445408500330323,Manhattan,-0.31900447277259,Other Manhattan
58:45.3,27/06/2024,29/06/2024,Archer Hotel New York,2,2,9.29,-0.3922036873856498,1.3935992078513695,-1.273644991801406,0.0,1,0,0,0,141,4.0,9.5,Manhattan,-0.536945772197093,Other Manhattan
58:45.4,27/06/2024,29/06/2024,"Park South Hotel, part of JdV by Hyatt",2,2,9.29,-0.39831363211208237,-0.4786661398154422,0.42459749133601693,15.062761506276152,0,0,0,0,143,4.0,9.445408500330323,NoMad,-0.10106317334808688,Downtown Manhattan
