Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category,full_price,checkin,checkout,checkin_day,checkout_day,checkin_day_name_Friday,checkin_day_name_Monday,checkin_day_name_Saturday,checkin_day_name_Sunday,checkin_day_name_Thursday,checkin_day_name_Tuesday,checkin_day_name_Wednesday,checkin_day_name_nan,checkout_day_name_Friday,checkout_day_name_Monday,checkout_day_name_Saturday,checkout_day_name_Sunday,checkout_day_name_Thursday,checkout_day_name_Tuesday,checkout_day_name_Wednesday,checkout_day_name_nan,period_of_the_month_beginning of the month,period_of_the_month_end of the month,period_of_the_month_middle of the month
,26/06/2024,30/06/2024,"The Jewel Hotel, New York",1,4,9.29,0.6617218000791837,2.1913212191714733,-1.3414993586638932,0.0,0,0,0,1,44,4.0,9.7,Manhattan,-0.8900987058823201,Other Manhattan,1.7796191782133477,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Mondrian Park Avenue,1,4,8.770833048042908,-0.39257516024050837,1.394936463675686,1.8105528594476388,30.097087378640776,0,1,0,1,47,4.0,9.445408500330323,NoMad,-0.19782928942360123,Downtown Manhattan,1.3678572877911044,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Omni Berkshire Place,1,4,9.29,-0.20895597672071514,1.063109482219108,1.2750100068558736,20.175438596491222,0,0,0,0,50,4.0,9.6,Midtown East,-0.8468318673536501,Midtown Manhattan,1.196289833448503,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",1,4,9.29,0.4155510265691312,1.8816160364786672,1.1908532728771677,6.3444108761329305,0,1,0,1,52,4.0,9.445408500330323,Hell's Kitchen,-0.5006971591242908,Midtown Manhattan,1.619489554160253,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,City Club Hotel,1,4,8.770833048042908,-0.047532518681336434,-0.020858657205713334,0.6782622568250496,15.151515151515152,1,0,0,0,53,4.0,9.445408500330323,Manhattan,-0.7170313517676404,Other Manhattan,0.6358361492626717,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",1,4,8.770833048042908,-0.39257516024050837,0.8640132933451613,-1.3414993586638932,0.0,0,1,0,0,60,4.0,9.445408500330323,Chelsea,-0.15456245089493126,Midtown Manhattan,1.093349360842942,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,DoubleTree by Hilton New York Downtown,1,4,8.770833048042908,0.2420208091767991,0.6870389032349864,0.8312745004226968,9.859154929577464,1,0,0,1,61,4.0,9.445408500330323,Manhattan,1.965512637009895,Other Manhattan,1.001846718526888,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Aliz Hotel Times Square,1,4,8.08,-0.3572637787943943,0.9303786896364769,1.2138051094168147,20.05988023952096,0,0,0,1,65,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.1276628517114624,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"The Time New York, part of JdV by Hyatt",1,4,8.08,-0.40266412636796955,0.37733372054218023,0.8389251126025792,15.087719298245611,1,0,0,1,70,4.0,9.3,Manhattan,-0.97663238293966,Other Manhattan,0.8417170944737934,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,SpringHill Suites by Marriott New York Manhattan/Times Square South,1,4,8.48,0.022081347598145628,2.213443017935245,-1.3414993586638932,0.0,0,1,0,0,80,4.0,9.445408500330323,Hell's Kitchen,-0.5006971591242908,Midtown Manhattan,1.7910570085028545,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"Dream Midtown, by Hyatt",1,4,8.08,-0.17364459527460105,0.6649171044712144,-1.3414993586638932,0.0,0,0,0,1,81,4.0,9.445408500330323,Manhattan,-1.1496997370543396,Other Manhattan,0.9904088882373813,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Pestana CR7 Times Square,1,4,8.88,-0.7356000085741882,0.753404299526302,1.137298987617991,20.061728395061728,0,0,0,0,90,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.0361602093954083,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"Martinique New York on Broadway, Curio Collection by Hilton",1,4,8.88,-0.2483029446178137,2.74436618826577,-1.3414993586638932,0.0,0,1,0,0,97,4.0,9.445408500330323,Manhattan,-0.32762980500961114,Other Manhattan,2.065564935451017,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Arlo NoMad,1,4,8.48,-0.0757816238382277,2.3019302129903325,1.3515161286546973,6.534090909090909,1,0,0,1,99,4.0,9.445408500330323,NoMad,-0.28436296648094117,Downtown Manhattan,1.8368083296608815,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"Hotel 50 Bowery, part of JdV by Hyatt",1,4,9.09,-0.397619643304239,1.4391800612032297,1.1219977632582265,9.937888198757763,0,0,0,0,102,4.0,9.445408500330323,Chinatown,1.2299763820225065,Downtown Manhattan,1.3907329483701178,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,The Renwick,1,4,8.88,-0.38954847040227003,1.9922250302975264,1.19850388505705,5.120481927710843,1,0,0,1,112,4.0,9.5,Murray Hill,-0.45743032059562083,Midtown Manhattan,1.6766787056077868,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Warwick New York,1,4,8.68,0.08564183420115098,2.4567828043367355,-1.3414993586638932,0.0,0,0,0,1,113,4.0,9.6,Manhattan,-1.0198992214683298,Other Manhattan,1.9168731416874287,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Ace Hotel New York,1,4,8.28,-0.397619643304239,2.523148200628051,1.5427814331517562,10.079575596816976,1,0,0,1,118,4.0,9.445408500330323,NoMad,-0.2410961279522712,Downtown Manhattan,1.951186632555949,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,The James New York - NoMad,1,4,8.48,-0.3996374365297312,2.4125392068091918,1.3515161286546973,5.113636363636364,0,1,0,1,123,4.0,9.445408500330323,NoMad,-0.19782928942360123,Downtown Manhattan,1.8939974811084153,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Eurostars Wall Street,1,4,8.770833048042908,-0.40266412636796955,0.2888465254870928,0.685912869004932,10.18867924528302,0,0,0,0,126,4.0,9.445408500330323,Manhattan,1.8357121214238852,Other Manhattan,0.7959657733157663,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Delta Hotels by Marriott New York Times Square,1,4,8.770833048042908,-0.8889522937115979,1.3728146649119142,-1.3414993586638932,0.0,0,1,0,0,130,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.3564194575015975,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,NoMo SoHo,1,4,8.08,-0.3562548821816482,2.4125392068091918,1.3515161286546973,5.113636363636364,0,1,0,1,131,4.0,9.445408500330323,SoHo,1.1001758664364965,Downtown Manhattan,1.8939974811084153,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,The Gallivant Times Square,1,4,8.770833048042908,1.3659316357759732,0.5985517081798989,1.0990459267185795,21.00313479623825,1,0,0,1,137,4.0,9.445408500330323,Manhattan,-0.9333655444109901,Other Manhattan,0.9560953973688611,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Henn na Hotel New York,1,4,9.09,-1.1764878283442413,0.9303786896364769,-1.3414993586638932,0.0,0,0,0,0,139,4.0,9.4,Manhattan,-0.5006971591242908,Other Manhattan,1.1276628517114624,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Washington Square Hotel,1,4,9.09,-0.3966107466914929,2.7001225907382262,1.7799504107281094,14.950980392156865,1,0,0,0,142,4.0,9.5,Greenwich Village,0.49444012703511764,Downtown Manhattan,2.042689274872003,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,TownePlace Suites by Marriott New York Manhattan/Chelsea,1,4,8.28,-1.0564291314274532,2.523148200628051,-1.3414993586638932,0.0,0,1,0,1,143,4.0,9.3,Chelsea,-0.2410961279522712,Midtown Manhattan,1.951186632555949,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Wyndham Garden Chinatown,1,4,8.08,-0.40266412636796955,1.3506928661481423,1.389769189554109,19.88795518207283,1,0,0,0,146,4.0,9.445408500330323,Lower East Side,1.1867095434938364,Downtown Manhattan,1.344981627212091,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Selina Chelsea,1,4,8.770833048042908,-0.7961338053389552,0.9967440859277924,1.603986330590815,29.87012987012987,0,0,0,1,148,4.0,9.445408500330323,Chelsea,-0.15456245089493126,Midtown Manhattan,1.1619763425799827,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Aloft Manhattan Downtown - Financial District,1,4,8.08,-0.3986285399169851,1.262205671093055,-1.3414993586638932,0.0,0,1,0,0,149,4.0,9.445408500330323,Manhattan,1.6193779287805357,Other Manhattan,1.2992303060540638,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Moxy NYC Downtown,1,4,8.68,-0.3875306771767778,2.3240520117541044,1.3515161286546973,6.25,0,1,0,0,151,4.0,9.445408500330323,Manhattan,1.5761110902518658,Other Manhattan,1.8482461599503883,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Cambria Hotel New York - Chelsea,1,4,8.68,-0.3996374365297312,2.235564816699017,-1.3414993586638932,0.0,0,1,0,0,155,4.0,9.445408500330323,Chelsea,-0.2410961279522712,Midtown Manhattan,1.8024948387923612,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Moxy NYC Lower East Side,1,4,8.88,-0.4601712332944982,2.523148200628051,-1.3414993586638932,0.0,0,1,0,1,156,4.0,9.445408500330323,Lower East Side,1.1001758664364965,Downtown Manhattan,1.951186632555949,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Fitzpatrick Grand Central,1,4,9.09,-0.3966107466914929,0.7976478970538456,-1.3414993586638932,0.0,1,0,0,0,157,4.0,9.5,Midtown East,-0.5439639976529607,Midtown Manhattan,1.0590358699744218,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Sanctuary Hotel New York,1,4,8.68,-0.397619643304239,1.5276672562583171,1.1602508241576384,10.091743119266056,0,1,0,1,161,4.0,9.5,Manhattan,-0.8468318673536501,Other Manhattan,1.436484269528145,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Pestana Park Avenue,1,4,9.09,-0.933343744672427,2.5673917981555947,1.9176614299659918,19.953051643192488,0,0,0,0,177,4.0,9.4,Murray Hill,-0.5006971591242908,Midtown Manhattan,1.9740622931349625,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Hotel 32 32,1,4,8.08,0.2420208091767991,1.7931288414235795,1.7799504107281094,25.0,0,0,0,0,178,4.0,9.445408500330323,Manhattan,-0.28436296648094117,Other Manhattan,1.573738233002226,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,OYO Times Square,1,4,8.770833048042908,-0.39459295346600065,1.1958402748017392,0.9077806222215203,5.1020408163265305,0,1,0,1,182,4.0,9.445408500330323,Manhattan,-0.8900987058823201,Other Manhattan,1.2649168151855434,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,The Allen Hotel,1,4,8.88,-0.6770840050349134,1.7488852438960358,1.3974198017339914,15.083798882681563,0,0,0,1,183,4.0,9.445408500330323,Lower East Side,1.1001758664364965,Downtown Manhattan,1.5508625724232126,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Walker Hotel Tribeca,1,4,8.68,-0.7789825629222712,2.213443017935245,-1.3414993586638932,0.0,1,0,0,1,184,4.0,9.445408500330323,Chinatown,1.1867095434938364,Downtown Manhattan,1.7910570085028545,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"The Lexington Hotel, Autograph Collection",1,4,8.48,-0.39459295346600065,2.7001225907382262,-1.3414993586638932,0.0,0,1,0,1,190,4.0,9.445408500330323,Midtown East,-0.6304976747103005,Midtown Manhattan,2.042689274872003,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"Distrikt Hotel New York City, Tapestry Collection by Hilton",1,4,8.28,-0.40064633314247733,0.7755260982900738,-1.3414993586638932,0.0,1,0,0,1,197,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.0475980396849152,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Hyatt Centric Wall Street New York,1,4,8.88,-0.39156626362776226,2.501026401864279,1.535130820971874,10.106382978723405,0,0,0,0,201,4.0,9.445408500330323,Manhattan,1.8357121214238852,Other Manhattan,1.9397488022664422,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Hotel 48LEX New York,1,4,8.28,-0.3986285399169851,2.346173810517876,1.6804924523896387,16.20253164556962,0,1,0,0,203,4.0,9.445408500330323,Midtown East,-0.6304976747103005,Midtown Manhattan,1.859683990239895,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Hilton New York Times Square,1,4,8.28,0.01199238147068446,2.014346829061298,-1.3414993586638932,0.0,0,0,0,0,207,4.0,9.445408500330323,Manhattan,-0.7170313517676404,Other Manhattan,1.6881165358972936,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,"The Algonquin Hotel Times Square, Autograph Collection",1,4,8.88,-0.3986285399169851,2.766487987029542,-1.3414993586638932,0.0,0,0,0,0,208,4.0,9.6,Manhattan,-0.7602981902963103,Other Manhattan,2.0770027657405232,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Aloft Harlem,1,4,8.48,-0.40064633314247733,2.4789046031005073,-1.3414993586638932,0.0,0,1,0,0,231,4.0,9.445408500330323,Harlem,0.9271085123218169,Uptown Manhattan,1.9283109719769356,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,30/06/2024,Roomza Times Square at Pestana CR7,1,4,9.49,-1.3500180457365734,2.501026401864279,1.535130820971874,10.106382978723405,1,0,0,0,248,4.0,9.5,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,1.9397488022664422,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Hyatt Place New York City/Times Square,1,5,8.08,0.11187314613255003,0.2667247267233209,0.6706116446451672,9.885931559,0,0,0,0,5,4.0,9.445408500330323,Hell's Kitchen,-0.5872308361816306,Midtown Manhattan,1.462219387679535,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,The Belvedere Hotel,1,5,8.68,2.1266396817865454,-0.13146765102457267,0.7012140933646966,17.97752808988764,1,0,0,0,6,4.0,9.4,Hell's Kitchen,-0.9333655444109901,Midtown Manhattan,1.204868206165633,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Kixby,1,5,9.29,-0.3794595042748089,0.44369911683349583,0.6400091959256378,5.405405405405405,0,1,0,1,7,4.0,9.3,Manhattan,-0.45743032059562083,Other Manhattan,1.5765976905746026,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,The Washington by LuxUrban,1,5,8.28,-0.3855128839512856,-0.5075382300086944,0.3722377696297552,9.821428571428571,0,0,0,0,10,4.0,9.4,Manhattan,1.7491784443665452,Other Manhattan,0.9618143125136144,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Hotel Edison Times Square,1,5,8.08,2.9246769024687236,-0.1757112485521164,-1.3414993586638932,0.0,1,0,0,1,11,4.0,9.4,Manhattan,-0.8900987058823201,Other Manhattan,1.1762736304418662,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,"The Jewel Hotel, New York",1,5,9.29,0.6617218000791837,0.8418914945813893,1.0225398049197558,14.886731391585762,1,0,0,1,16,4.0,9.7,Manhattan,-0.8900987058823201,Other Manhattan,1.8339488720885049,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,YOTEL New York Times Square,1,5,8.770833048042908,0.9421950584226042,-0.5075382300086944,0.3798883818096376,10.222222222222223,0,0,0,0,18,4.0,9.445408500330323,Hell's Kitchen,-0.6737645132389705,Midtown Manhattan,0.9618143125136144,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Hyatt Centric Times Square New York,1,5,9.29,0.1391133546766952,0.9746222871640206,1.0760940901789322,14.873417721518988,0,0,0,0,19,4.0,9.4,Manhattan,-0.8035650288249803,Other Manhattan,1.9197325992598055,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Radio Hotel,1,5,8.68,0.32979481448571124,-0.8393652114652723,0.24982797475163745,10.096153846153848,0,0,0,0,20,4.0,9.445408500330323,Washington Heights,2.9173830846406337,Uptown Manhattan,0.7473549945853627,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Arlo Midtown,1,5,9.29,3.9487069644060324,1.2843274698568268,-1.3414993586638932,0.0,1,0,0,1,22,4.0,9.445408500330323,Hell's Kitchen,-0.5872308361816306,Midtown Manhattan,2.119894629326174,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,The FIDI Hotel,1,5,8.88,-1.0130465770793702,-0.7729998151739568,0.3722377696297552,15.178571428571429,0,0,0,0,23,4.0,9.445408500330323,Manhattan,1.965512637009895,Other Manhattan,0.790246858171013,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Hyatt Grand Central New York,1,5,8.08,2.2850364499876856,1.394936463675686,1.2520581703162266,15.04424778761062,0,0,0,0,26,4.0,9.445408500330323,Midtown East,-0.5006971591242908,Midtown Manhattan,2.191381068635591,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Tuscany by LuxUrban,1,5,8.48,-0.3935840568532545,-0.2863202423709757,0.5329006254072848,13.46938775510204,0,0,0,0,27,4.0,9.445408500330323,Murray Hill,-0.41416348206695086,Midtown Manhattan,1.104787191132449,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,26/06/2024,01/07/2024,Hilton New York Fashion District,1,5,8.28,-0.38248619411304724,1.1958402748017392,1.175552048517403,15.19756838905775,0,0,0,1,33,4.0,9.445408500330323,Chelsea,-0.15456245089493126,Midtown Manhattan,2.06270547787864,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
