score_expedia,reviews_expedia,star_rating_expedia,location_rating_expedia,km_from_center_expedia,Free_cancellation_expedia,Breakfast_expedia,score_booking,reviews_booking,star_rating_booking,location_rating_booking,km_from_center_booking,Free_cancellation_booking,Breakfast_booking,score_diff,reviews_diff,star_rating_diff,location_rating_diff,km_diff,cancellation_diff,breakfast_diff,Index,index
9.29,146.0,4.0,9.306447036569988,2.5,0.0,0.0,7.7,63.0,4.0,9.335996215193298,2.5,0.0,0.0,-1.589999999999999,-83.0,0.0,0.004939580286320299,0.0,0.0,0.0,181.0,76.0
9.29,1002.0,4.0,9.322012578616352,2.8,1.0,0.0,8.4,309.0,4.0,9.335996215193298,2.8,1.0,0.0,-0.8899999999999988,-693.0,0.0,0.004939580286320299,0.0,0.0,0.0,215.0,160.0
8.74974922398301,1535.0,3.0,9.306447036569988,2.9,1.0,0.0,6.2,3382.0,3.0,9.335996215193298,2.9,1.0,0.0,-2.5497492239830093,1847.0,0.0,0.004939580286320299,0.0,0.0,0.0,127.0,10.0
8.88,1135.0,4.0,9.322012578616352,2.3,0.0,0.0,8.1,872.0,4.0,9.335996215193298,2.3,0.0,0.0,-0.7800000000000011,-263.0,0.0,0.004939580286320299,0.0,0.0,0.0,27.0,144.0
8.68,172.0,3.0,9.322012578616352,6.0,1.0,0.0,8.1,1108.0,3.0,9.335996215193298,6.0,1.0,0.0,-0.5800000000000001,936.0,0.0,0.004939580286320299,0.0,0.0,0.0,109.0,22.0
9.29,366.0,3.0,9.2,7.2,0.0,0.0,8.8,1108.0,3.0,9.2,7.2,0.0,0.0,-0.48999999999999844,742.0,0.0,0.0,0.0,0.0,0.0,195.0,81.0
8.88,662.0,4.0,9.322012578616352,1.6,1.0,0.0,8.2,2441.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1779.0,0.0,0.004939580286320299,0.0,0.0,0.0,173.0,139.0
8.08,1055.0,3.0,9.4,1.4,0.0,0.0,7.5,3091.0,3.0,9.4,1.4,0.0,1.0,-0.5800000000000001,2036.0,0.0,0.0,0.0,0.0,1.0,91.0,104.0
8.88,2580.0,4.0,9.3,2.1,0.0,0.0,8.2,847.0,4.0,9.3,2.1,0.0,0.0,-0.6800000000000015,-1733.0,0.0,0.0,0.0,0.0,0.0,24.0,127.0
8.08,711.0,3.0,9.445408500330323,6.3,0.0,0.0,7.3,1401.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,690.0,0.0,0.004939580286320299,0.0,0.0,1.0,195.0,24.0
8.68,627.0,4.0,9.322012578616352,5.8,0.0,0.0,8.0,1699.0,4.0,9.335996215193298,5.8,0.0,0.0,-0.6799999999999997,1072.0,0.0,0.004939580286320299,0.0,0.0,0.0,206.0,106.0
8.08,711.0,3.0,9.445408500330323,6.3,0.0,0.0,7.3,1401.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,690.0,0.0,0.004939580286320299,0.0,0.0,1.0,106.0,81.0
8.68,4347.0,2.0,9.7,1.2,0.0,0.0,8.0,2551.0,2.0,9.7,1.2,0.0,0.0,-0.6799999999999997,-1796.0,0.0,0.0,0.0,0.0,0.0,79.0,113.0
8.68,1023.0,4.0,9.322012578616352,1.8,0.0,0.0,7.9,3039.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.7799999999999994,2016.0,0.0,0.004939580286320299,0.0,0.0,0.0,94.0,93.0
8.74974922398301,765.0,2.0,9.306447036569988,1.7,0.0,0.0,6.8,622.0,2.0,9.335996215193298,1.7,0.0,0.0,-1.9497492239830096,-143.0,0.0,0.004939580286320299,0.0,0.0,0.0,120.0,12.0
8.88,727.0,3.0,9.4,1.9,0.0,0.0,8.3,1494.0,3.0,9.4,1.9,0.0,0.0,-0.5800000000000001,767.0,0.0,0.0,0.0,0.0,0.0,222.0,88.0
8.68,1002.0,4.0,9.5,1.1,0.0,0.0,8.1,1370.0,4.0,9.5,1.1,0.0,1.0,-0.5800000000000001,368.0,0.0,0.0,0.0,0.0,1.0,236.0,161.0
8.787778736517721,667.0,3.0,9.322012578616352,4.2,0.0,0.0,7.3,513.0,3.0,9.335996215193298,4.2,0.0,0.0,-1.487778736517721,-154.0,0.0,0.004939580286320299,0.0,0.0,0.0,200.0,4.0
9.09,1003.0,4.0,9.5,1.8,1.0,0.0,8.2,629.0,4.0,9.5,1.8,1.0,0.0,-0.8900000000000006,-374.0,0.0,0.0,0.0,0.0,0.0,125.0,89.0
8.28,1006.0,4.0,9.445408500330323,2.5,1.0,0.0,7.9,1731.0,4.0,9.335996215193298,2.5,1.0,0.0,-0.379999999999999,725.0,0.0,0.004939580286320299,0.0,0.0,0.0,99.0,161.0
8.68,1001.0,3.0,9.4,1.9,0.0,0.0,8.1,2128.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1127.0,0.0,0.0,0.0,0.0,1.0,98.0,42.0
8.08,1559.0,4.0,9.306447036569988,1.7,0.0,0.0,7.6,21653.0,4.0,9.335996215193298,1.7,0.0,1.0,-0.4800000000000004,20094.0,0.0,0.004939580286320299,0.0,0.0,1.0,20.0,62.0
8.08,1006.0,3.0,9.306447036569988,3.4,0.0,0.0,6.7,1089.0,3.0,9.335996215193298,3.4,0.0,0.0,-1.38,83.0,0.0,0.004939580286320299,0.0,0.0,0.0,11.0,16.0
8.68,4310.0,2.0,9.7,1.2,0.0,0.0,8.0,2494.0,2.0,9.7,1.2,0.0,0.0,-0.6799999999999997,-1816.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0
9.29,1135.0,4.0,9.0,5.4,0.0,0.0,8.7,3098.0,4.0,9.335996215193298,5.4,0.0,0.0,-0.5899999999999999,1963.0,0.0,0.004939580286320299,0.0,0.0,0.0,5.0,63.0
8.68,1003.0,4.0,9.306447036569988,2.5,0.0,0.0,8.3,3202.0,4.0,9.335996215193298,2.5,0.0,0.0,-0.379999999999999,2199.0,0.0,0.004939580286320299,0.0,0.0,0.0,31.0,162.0
8.68,1003.0,3.0,9.4,1.9,1.0,0.0,8.1,2128.0,3.0,9.4,1.9,1.0,1.0,-0.5800000000000001,1125.0,0.0,0.0,0.0,0.0,1.0,140.0,86.0
8.08,224.0,3.0,9.6,2.0,1.0,0.0,7.8,7218.0,3.0,9.6,2.0,1.0,0.0,-0.28000000000000025,6994.0,0.0,0.0,0.0,0.0,0.0,224.0,174.0
9.09,1055.0,3.0,9.4,2.8,0.0,0.0,8.6,2621.0,3.0,9.4,2.8,0.0,0.0,-0.4900000000000002,1566.0,0.0,0.0,0.0,0.0,0.0,102.0,131.0
8.88,727.0,3.0,9.4,1.9,0.0,0.0,8.3,1494.0,3.0,9.4,1.9,0.0,0.0,-0.5800000000000001,767.0,0.0,0.0,0.0,0.0,0.0,164.0,105.0
8.88,596.0,4.0,8.9,7.0,1.0,0.0,8.4,4542.0,4.0,8.9,7.0,1.0,0.0,-0.4800000000000004,3946.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0
8.88,4218.0,3.0,9.3,1.4,0.0,0.0,8.1,22366.0,3.0,9.3,1.4,0.0,0.0,-0.7800000000000011,18148.0,0.0,0.0,0.0,0.0,0.0,39.0,31.0
8.88,3585.0,3.0,8.7,0.9,1.0,0.0,8.5,6007.0,3.0,8.7,0.9,1.0,0.0,-0.3800000000000008,2422.0,0.0,0.0,0.0,0.0,0.0,60.0,113.0
8.770833048042908,2334.0,4.0,9.445408500330323,1.5,1.0,0.0,7.3,6134.0,4.0,9.335996215193298,1.5,0.0,0.0,-1.4708330480429082,3800.0,0.0,0.004939580286320299,0.0,-1.0,0.0,76.0,155.0
8.88,2040.0,4.0,9.3,7.0,1.0,0.0,8.2,3696.0,4.0,8.5,7.0,1.0,0.0,-0.6800000000000015,1656.0,0.0,-0.8000000000000007,0.0,0.0,0.0,9.0,145.0
9.09,1001.0,3.0,9.445408500330323,6.1,1.0,0.0,8.5,731.0,3.0,9.335996215193298,6.1,1.0,0.0,-0.5899999999999999,-270.0,0.0,0.004939580286320299,0.0,0.0,0.0,169.0,166.0
8.68,1023.0,4.0,9.322012578616352,1.8,0.0,0.0,7.9,3039.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.7799999999999994,2016.0,0.0,0.004939580286320299,0.0,0.0,0.0,29.0,47.0
8.770833048042908,1009.0,4.0,9.445408500330323,1.0,0.0,0.0,6.8,1881.0,4.0,9.335996215193298,1.0,0.0,0.0,-1.9708330480429082,872.0,0.0,0.004939580286320299,0.0,0.0,0.0,231.0,95.0
8.68,725.0,4.0,9.322012578616352,5.6,0.0,0.0,7.8,1608.0,4.0,9.335996215193298,5.6,0.0,0.0,-0.8799999999999999,883.0,0.0,0.004939580286320299,0.0,0.0,0.0,180.0,38.0
8.88,662.0,4.0,9.322012578616352,1.6,1.0,0.0,8.2,2441.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1779.0,0.0,0.004939580286320299,0.0,0.0,0.0,146.0,95.0
8.787778736517721,3608.0,4.0,9.322012578616352,0.4,1.0,0.0,6.8,4520.0,4.0,9.335996215193298,0.4,0.0,0.0,-1.987778736517721,912.0,0.0,0.004939580286320299,0.0,-1.0,0.0,38.0,115.0
8.28,350.0,4.0,9.3,2.5,1.0,0.0,8.1,6249.0,4.0,9.3,2.5,1.0,1.0,-0.17999999999999972,5899.0,0.0,0.0,0.0,0.0,1.0,139.0,90.0
8.08,1001.0,4.0,9.3,0.8,1.0,0.0,7.6,1839.0,4.0,9.3,0.8,1.0,0.0,-0.4800000000000004,838.0,0.0,0.0,0.0,0.0,0.0,230.0,112.0
9.09,1004.0,4.0,9.5,1.8,1.0,0.0,8.2,634.0,4.0,9.5,1.8,1.0,0.0,-0.8900000000000006,-370.0,0.0,0.0,0.0,0.0,0.0,219.0,163.0
8.770833048042908,1001.0,4.0,9.445408500330323,7.3,1.0,0.0,7.9,1190.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.8708330480429076,189.0,0.0,0.004939580286320299,0.0,0.0,0.0,232.0,41.0
9.09,848.0,3.0,9.5,1.0,1.0,0.0,8.2,485.0,3.0,9.5,1.0,0.0,0.0,-0.8900000000000006,-363.0,0.0,0.0,0.0,-1.0,0.0,189.0,123.0
8.88,254.0,3.0,9.322012578616352,5.4,1.0,0.0,8.2,596.0,3.0,9.335996215193298,5.4,1.0,0.0,-0.6800000000000015,342.0,0.0,0.004939580286320299,0.0,0.0,0.0,231.0,131.0
8.770833048042908,1009.0,4.0,9.445408500330323,1.0,0.0,0.0,6.8,1881.0,4.0,9.335996215193298,1.0,0.0,0.0,-1.9708330480429082,872.0,0.0,0.004939580286320299,0.0,0.0,0.0,227.0,86.0
8.28,359.0,4.0,9.3,2.5,0.0,0.0,8.1,6378.0,4.0,9.3,2.5,0.0,1.0,-0.17999999999999972,6019.0,0.0,0.0,0.0,0.0,1.0,142.0,31.0
8.08,1627.0,4.0,9.322012578616352,2.4,0.0,0.0,6.8,692.0,4.0,9.335996215193298,2.4,0.0,0.0,-1.2800000000000002,-935.0,0.0,0.004939580286320299,0.0,0.0,0.0,221.0,86.0
9.09,1001.0,4.0,9.306447036569988,7.0,0.0,0.0,8.6,355.0,4.0,9.335996215193298,7.0,0.0,0.0,-0.4900000000000002,-646.0,0.0,0.004939580286320299,0.0,0.0,0.0,63.0,169.0
8.88,604.0,4.0,9.3,7.0,1.0,0.0,8.4,4663.0,4.0,8.9,7.0,1.0,0.0,-0.4800000000000004,4059.0,0.0,-0.40000000000000036,0.0,0.0,0.0,50.0,61.0
8.787778736517721,1010.0,4.0,9.322012578616352,2.5,0.0,0.0,7.3,2600.0,4.0,9.335996215193298,2.5,1.0,0.0,-1.487778736517721,1590.0,0.0,0.004939580286320299,0.0,1.0,0.0,131.0,81.0
8.28,1001.0,4.0,9.306447036569988,1.6,0.0,0.0,7.5,346.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.7799999999999994,-655.0,0.0,0.004939580286320299,0.0,0.0,0.0,241.0,93.0
8.08,707.0,3.0,9.322012578616352,6.3,0.0,0.0,7.3,1383.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,676.0,0.0,0.004939580286320299,0.0,0.0,1.0,238.0,21.0
8.08,1001.0,4.0,9.445408500330323,5.8,1.0,0.0,7.5,706.0,4.0,9.335996215193298,5.8,1.0,1.0,-0.5800000000000001,-295.0,0.0,0.004939580286320299,0.0,0.0,1.0,222.0,92.0
8.68,1713.0,4.0,9.322012578616352,9.8,1.0,0.0,8.0,1301.0,4.0,9.335996215193298,9.8,0.0,0.0,-0.6799999999999997,-412.0,0.0,0.004939580286320299,0.0,-1.0,0.0,51.0,5.0
9.09,2287.0,4.0,8.7,2.0,1.0,0.0,8.4,4090.0,4.0,8.7,2.0,1.0,0.0,-0.6899999999999995,1803.0,0.0,0.0,0.0,0.0,0.0,73.0,172.0
9.29,1524.0,4.0,9.1,2.7,0.0,0.0,8.7,885.0,4.0,9.5,2.7,0.0,0.0,-0.5899999999999999,-639.0,0.0,0.40000000000000036,0.0,0.0,0.0,48.0,106.0
8.68,1386.0,4.0,9.306447036569988,2.2,0.0,0.0,8.0,1843.0,4.0,9.335996215193298,2.2,0.0,0.0,-0.6799999999999997,457.0,0.0,0.004939580286320299,0.0,0.0,0.0,179.0,147.0
8.68,628.0,4.0,9.445408500330323,5.8,1.0,0.0,8.0,1708.0,4.0,9.335996215193298,5.8,1.0,0.0,-0.6799999999999997,1080.0,0.0,0.004939580286320299,0.0,0.0,0.0,221.0,173.0
8.88,1517.0,3.0,9.4,2.1,0.0,0.0,8.1,11716.0,3.0,9.4,2.1,0.0,0.0,-0.7800000000000011,10199.0,0.0,0.0,0.0,0.0,0.0,131.0,28.0
8.770833048042908,1353.0,4.0,9.445408500330323,1.4,1.0,0.0,7.2,2154.0,4.0,9.335996215193298,1.4,1.0,0.0,-1.5708330480429078,801.0,0.0,0.004939580286320299,0.0,0.0,0.0,193.0,101.0
8.787778736517721,1530.0,3.0,9.322012578616352,2.9,0.0,0.0,6.2,3381.0,3.0,9.335996215193298,2.9,1.0,0.0,-2.5877787365177207,1851.0,0.0,0.004939580286320299,0.0,1.0,0.0,220.0,27.0
9.09,1007.0,4.0,9.0,5.9,1.0,0.0,8.5,925.0,4.0,9.0,5.9,1.0,0.0,-0.5899999999999999,-82.0,0.0,0.0,0.0,0.0,0.0,128.0,138.0
8.68,228.0,3.0,9.322012578616352,5.7,1.0,0.0,7.3,200.0,3.0,9.335996215193298,5.7,1.0,0.0,-1.38,-28.0,0.0,0.004939580286320299,0.0,0.0,0.0,53.0,152.0
8.68,1023.0,4.0,9.322012578616352,1.8,0.0,0.0,7.9,3039.0,4.0,9.335996215193298,1.8,0.0,1.0,-0.7799999999999994,2016.0,0.0,0.004939580286320299,0.0,0.0,1.0,193.0,174.0
9.69,1348.0,4.0,9.5,6.9,0.0,0.0,9.1,1090.0,4.0,9.5,6.9,0.0,0.0,-0.5899999999999999,-258.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0
8.88,1196.0,4.0,9.322012578616352,2.0,0.0,0.0,8.2,1307.0,4.0,9.335996215193298,2.0,0.0,0.0,-0.6800000000000015,111.0,0.0,0.004939580286320299,0.0,0.0,0.0,81.0,117.0
9.29,366.0,3.0,9.2,7.2,0.0,0.0,8.8,1108.0,3.0,9.4,7.2,0.0,0.0,-0.48999999999999844,742.0,0.0,0.20000000000000107,0.0,0.0,0.0,147.0,96.0
8.08,1002.0,4.0,9.322012578616352,6.8,0.0,0.0,7.4,1182.0,4.0,9.335996215193298,6.8,0.0,0.0,-0.6799999999999997,180.0,0.0,0.004939580286320299,0.0,0.0,0.0,186.0,96.0
8.28,1000.0,4.0,9.322012578616352,1.6,0.0,0.0,7.5,345.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.7799999999999994,-655.0,0.0,0.004939580286320299,0.0,0.0,0.0,202.0,61.0
8.787778736517721,2340.0,4.0,9.3,6.8,0.0,0.0,7.4,5094.0,4.0,9.3,6.8,0.0,0.0,-1.3877787365177205,2754.0,0.0,0.0,0.0,0.0,0.0,113.0,128.0
8.88,417.0,4.0,9.306447036569988,7.6,1.0,0.0,8.2,1099.0,4.0,9.335996215193298,7.6,1.0,0.0,-0.6800000000000015,682.0,0.0,0.004939580286320299,0.0,0.0,0.0,187.0,55.0
8.88,1530.0,3.0,9.4,2.1,0.0,0.0,8.1,11716.0,3.0,9.4,2.1,0.0,0.0,-0.7800000000000011,10186.0,0.0,0.0,0.0,0.0,0.0,143.0,69.0
8.28,1009.0,4.0,9.322012578616352,2.7,0.0,0.0,7.4,728.0,4.0,9.335996215193298,2.7,0.0,0.0,-0.879999999999999,-281.0,0.0,0.004939580286320299,0.0,0.0,0.0,89.0,82.0
9.09,1000.0,3.0,9.1,6.1,1.0,0.0,8.5,731.0,3.0,9.1,6.1,1.0,0.0,-0.5899999999999999,-269.0,0.0,0.0,0.0,0.0,0.0,197.0,80.0
9.29,1003.0,4.0,9.322012578616352,7.2,0.0,0.0,8.5,1720.0,4.0,9.335996215193298,7.2,0.0,0.0,-0.7899999999999991,717.0,0.0,0.004939580286320299,0.0,0.0,0.0,107.0,122.0
8.08,1511.0,4.0,9.445408500330323,1.7,1.0,0.0,7.6,21653.0,4.0,9.335996215193298,1.7,1.0,1.0,-0.4800000000000004,20142.0,0.0,0.004939580286320299,0.0,0.0,1.0,90.0,62.0
8.88,1007.0,3.0,9.4,2.5,1.0,0.0,8.2,1427.0,3.0,9.4,2.5,1.0,1.0,-0.6800000000000015,420.0,0.0,0.0,0.0,0.0,1.0,218.0,145.0
8.74974922398301,1640.0,4.0,9.306447036569988,7.6,0.0,0.0,7.4,4034.0,4.0,9.335996215193298,7.6,0.0,0.0,-1.3497492239830091,2394.0,0.0,0.004939580286320299,0.0,0.0,0.0,25.0,52.0
8.88,662.0,4.0,9.322012578616352,1.6,0.0,0.0,8.2,2441.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.6800000000000015,1779.0,0.0,0.004939580286320299,0.0,0.0,0.0,102.0,47.0
8.88,537.0,3.0,9.322012578616352,7.2,1.0,0.0,7.8,2636.0,3.0,9.335996215193298,7.2,1.0,0.0,-1.080000000000001,2099.0,0.0,0.004939580286320299,0.0,0.0,0.0,137.0,50.0
8.28,1004.0,4.0,9.322012578616352,2.5,1.0,0.0,7.9,1725.0,4.0,9.335996215193298,2.5,1.0,0.0,-0.379999999999999,721.0,0.0,0.004939580286320299,0.0,0.0,0.0,62.0,124.0
8.68,1002.0,4.0,9.322012578616352,6.7,0.0,0.0,8.1,1451.0,4.0,9.335996215193298,6.7,0.0,0.0,-0.5800000000000001,449.0,0.0,0.004939580286320299,0.0,0.0,0.0,71.0,62.0
8.74974922398301,1000.0,4.0,9.306447036569988,7.3,1.0,0.0,7.9,1190.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.8497492239830091,190.0,0.0,0.004939580286320299,0.0,0.0,0.0,139.0,41.0
8.08,1898.0,3.0,9.3,0.7,0.0,0.0,7.4,1754.0,3.0,9.3,0.7,0.0,0.0,-0.6799999999999997,-144.0,0.0,0.0,0.0,0.0,0.0,91.0,166.0
8.08,1058.0,3.0,9.4,1.4,0.0,0.0,7.5,3091.0,3.0,9.4,1.4,0.0,1.0,-0.5800000000000001,2033.0,0.0,0.0,0.0,0.0,1.0,103.0,122.0
8.88,2047.0,4.0,8.5,7.0,0.0,0.0,8.2,3696.0,4.0,8.5,7.0,0.0,0.0,-0.6800000000000015,1649.0,0.0,0.0,0.0,0.0,0.0,26.0,113.0
8.787778736517721,1002.0,3.0,9.322012578616352,3.4,0.0,0.0,6.7,1077.0,3.0,9.335996215193298,3.4,0.0,0.0,-2.0877787365177207,75.0,0.0,0.004939580286320299,0.0,0.0,0.0,22.0,27.0
9.29,1069.0,4.0,9.6,0.8,1.0,0.0,8.6,3864.0,4.0,9.6,0.8,0.0,0.0,-0.6899999999999995,2795.0,0.0,0.0,0.0,-1.0,0.0,34.0,105.0
8.88,381.0,4.0,9.322012578616352,7.6,0.0,0.0,8.2,1077.0,4.0,9.335996215193298,7.6,0.0,0.0,-0.6800000000000015,696.0,0.0,0.004939580286320299,0.0,0.0,0.0,61.0,53.0
8.787778736517721,2750.0,4.0,9.322012578616352,0.9,0.0,0.0,6.2,6655.0,4.0,9.335996215193298,0.9,0.0,0.0,-2.5877787365177207,3905.0,0.0,0.004939580286320299,0.0,0.0,0.0,122.0,23.0
8.08,1000.0,4.0,9.322012578616352,5.8,0.0,0.0,7.4,696.0,4.0,9.335996215193298,5.8,0.0,1.0,-0.6799999999999997,-304.0,0.0,0.004939580286320299,0.0,0.0,1.0,238.0,117.0
9.29,146.0,3.0,9.1,5.8,0.0,0.0,8.7,1034.0,3.0,9.335996215193298,5.8,0.0,1.0,-0.5899999999999999,888.0,0.0,0.004939580286320299,0.0,0.0,1.0,217.0,88.0
8.08,1041.0,4.0,9.322012578616352,5.6,0.0,0.0,7.5,1220.0,4.0,9.335996215193298,5.6,1.0,0.0,-0.5800000000000001,179.0,0.0,0.004939580286320299,0.0,1.0,0.0,243.0,171.0
9.09,383.0,5.0,9.1,0.9,1.0,0.0,8.5,692.0,5.0,9.3,0.9,0.0,0.0,-0.5899999999999999,309.0,0.0,0.20000000000000107,0.0,-1.0,0.0,33.0,145.0
8.48,1000.0,4.0,9.322012578616352,1.6,0.0,0.0,7.9,535.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.5800000000000001,-465.0,0.0,0.004939580286320299,0.0,0.0,0.0,115.0,109.0
8.74974922398301,525.0,4.0,9.306447036569988,1.6,0.0,0.0,7.7,2828.0,4.0,9.335996215193298,1.6,0.0,0.0,-1.0497492239830093,2303.0,0.0,0.004939580286320299,0.0,0.0,0.0,213.0,136.0
8.28,1001.0,4.0,9.322012578616352,1.6,0.0,0.0,7.8,382.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.47999999999999954,-619.0,0.0,0.004939580286320299,0.0,0.0,0.0,113.0,79.0
9.09,1055.0,3.0,9.4,2.8,0.0,0.0,8.6,2621.0,3.0,9.4,2.8,0.0,0.0,-0.4900000000000002,1566.0,0.0,0.0,0.0,0.0,0.0,104.0,51.0
8.08,1001.0,4.0,9.306447036569988,5.8,1.0,0.0,7.5,706.0,4.0,9.335996215193298,5.8,1.0,1.0,-0.5800000000000001,-295.0,0.0,0.004939580286320299,0.0,0.0,1.0,185.0,73.0
9.09,1003.0,4.0,9.5,1.8,1.0,0.0,8.2,629.0,4.0,9.5,1.8,1.0,0.0,-0.8900000000000006,-374.0,0.0,0.0,0.0,0.0,0.0,232.0,91.0
8.74974922398301,1345.0,4.0,9.306447036569988,1.4,1.0,0.0,7.2,2154.0,4.0,9.335996215193298,1.4,1.0,0.0,-1.5497492239830093,809.0,0.0,0.004939580286320299,0.0,0.0,0.0,182.0,99.0
8.787778736517721,1173.0,3.0,9.322012578616352,1.1,0.0,0.0,6.9,1091.0,3.0,9.335996215193298,1.1,0.0,1.0,-1.8877787365177205,-82.0,0.0,0.004939580286320299,0.0,0.0,1.0,194.0,22.0
8.08,1005.0,4.0,9.445408500330323,6.8,1.0,0.0,7.4,1182.0,4.0,9.335996215193298,6.8,1.0,0.0,-0.6799999999999997,177.0,0.0,0.004939580286320299,0.0,0.0,0.0,246.0,22.0
8.68,1066.0,4.0,9.306447036569988,1.8,1.0,0.0,7.8,1816.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.8799999999999999,750.0,0.0,0.004939580286320299,0.0,-1.0,0.0,76.0,171.0
9.09,1081.0,3.0,9.0,2.8,0.0,0.0,8.6,2660.0,3.0,9.4,2.8,0.0,0.0,-0.4900000000000002,1579.0,0.0,0.40000000000000036,0.0,0.0,0.0,70.0,109.0
8.08,1228.0,4.0,9.445408500330323,0.4,0.0,0.0,7.6,1247.0,4.0,9.335996215193298,0.4,0.0,0.0,-0.4800000000000004,19.0,0.0,0.004939580286320299,0.0,0.0,0.0,87.0,97.0
8.770833048042908,1007.0,4.0,9.445408500330323,1.2,0.0,0.0,7.2,1323.0,4.0,9.335996215193298,1.2,0.0,1.0,-1.5708330480429078,316.0,0.0,0.004939580286320299,0.0,0.0,1.0,226.0,174.0
9.29,1521.0,4.0,9.4,1.2,0.0,0.0,8.3,1282.0,4.0,9.4,1.2,0.0,0.0,-0.9899999999999984,-239.0,0.0,0.0,0.0,0.0,0.0,16.0,174.0
9.09,1055.0,3.0,9.4,2.8,0.0,0.0,8.6,2621.0,3.0,9.4,2.8,0.0,0.0,-0.4900000000000002,1566.0,0.0,0.0,0.0,0.0,0.0,123.0,59.0
8.48,1010.0,4.0,9.445408500330323,2.1,0.0,0.0,7.3,2504.0,4.0,9.335996215193298,2.1,1.0,0.0,-1.1800000000000006,1494.0,0.0,0.004939580286320299,0.0,1.0,0.0,152.0,126.0
8.28,1001.0,3.0,9.322012578616352,5.0,0.0,0.0,7.6,894.0,3.0,9.335996215193298,5.0,0.0,0.0,-0.6799999999999997,-107.0,0.0,0.004939580286320299,0.0,0.0,0.0,140.0,32.0
9.69,1348.0,4.0,9.5,6.9,0.0,0.0,9.1,1090.0,4.0,9.4,6.9,0.0,0.0,-0.5899999999999999,-258.0,0.0,-0.09999999999999964,0.0,0.0,0.0,131.0,140.0
8.48,1003.0,4.0,9.322012578616352,5.6,1.0,0.0,7.7,3345.0,4.0,9.335996215193298,5.6,0.0,0.0,-0.7800000000000002,2342.0,0.0,0.004939580286320299,0.0,-1.0,0.0,25.0,115.0
8.88,720.0,3.0,9.4,1.9,0.0,0.0,8.4,1484.0,3.0,9.4,1.9,0.0,0.0,-0.4800000000000004,764.0,0.0,0.0,0.0,0.0,0.0,230.0,75.0
8.68,1008.0,4.0,9.445408500330323,2.5,1.0,0.0,8.3,3202.0,4.0,9.335996215193298,2.5,0.0,0.0,-0.379999999999999,2194.0,0.0,0.004939580286320299,0.0,-1.0,0.0,2.0,122.0
8.770833048042908,519.0,4.0,9.445408500330323,1.6,1.0,0.0,7.7,2828.0,4.0,9.335996215193298,1.6,1.0,0.0,-1.0708330480429078,2309.0,0.0,0.004939580286320299,0.0,0.0,0.0,142.0,50.0
8.770833048042908,2754.0,4.0,9.445408500330323,0.9,0.0,0.0,6.2,6692.0,4.0,9.335996215193298,0.9,0.0,0.0,-2.570833048042908,3938.0,0.0,0.004939580286320299,0.0,0.0,0.0,231.0,47.0
8.08,1001.0,4.0,9.3,0.8,1.0,0.0,7.6,1839.0,4.0,9.3,0.8,1.0,0.0,-0.4800000000000004,838.0,0.0,0.0,0.0,0.0,0.0,172.0,53.0
8.48,1005.0,3.0,9.322012578616352,5.6,0.0,0.0,7.5,652.0,3.0,9.335996215193298,5.6,0.0,0.0,-0.9800000000000004,-353.0,0.0,0.004939580286320299,0.0,0.0,0.0,125.0,80.0
8.68,725.0,4.0,9.322012578616352,5.6,1.0,0.0,7.8,1608.0,4.0,9.335996215193298,5.6,1.0,0.0,-0.8799999999999999,883.0,0.0,0.004939580286320299,0.0,0.0,0.0,123.0,34.0
8.68,1027.0,4.0,9.445408500330323,1.8,0.0,0.0,7.9,3130.0,4.0,9.335996215193298,1.8,1.0,0.0,-0.7799999999999994,2103.0,0.0,0.004939580286320299,0.0,1.0,0.0,140.0,140.0
8.88,671.0,4.0,9.445408500330323,1.6,1.0,0.0,8.2,2477.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1806.0,0.0,0.004939580286320299,0.0,0.0,0.0,192.0,72.0
8.68,1002.0,4.0,9.322012578616352,2.5,0.0,0.0,7.9,3844.0,4.0,9.335996215193298,2.5,0.0,0.0,-0.7799999999999994,2842.0,0.0,0.004939580286320299,0.0,0.0,0.0,167.0,84.0
